column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
reasoning-gym/reasoning-gym-logic-propositional-logic-easy00cea0a5-seed45-2,25,3,0.10714285714285714,0.9268000000000001,0.14764064481029607,1.0,1.0,1.0,0.42,1.0,identity,1.0,0.14764064481029607,0,0
reasoning-gym/reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-0,25,3,0.10714285714285714,0.647,0.3472801462796283,0.8,0.45,0.85,0.0,1.0,identity,0.8,0.39999999999999997,0,0
reasoning-gym/reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-1,25,3,0.10714285714285714,0.46066663999999996,0.32172730363186525,0.5,0.25,0.7,0.0,1.0,identity,0.5,0.44999999999999996,0,0
reasoning-gym/reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-2,25,3,0.10714285714285714,0.6808,0.35543685796495555,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
reasoning-gym/reasoning-gym-logic-self-reference-easy00cea0a5-seed45-0,25,3,0.10714285714285714,0.826,0.2687452325158532,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
reasoning-gym/reasoning-gym-logic-self-reference-easy00cea0a5-seed45-1,25,3,0.10714285714285714,0.7739999999999999,0.27317393726342193,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
reasoning-gym/reasoning-gym-logic-self-reference-easy00cea0a5-seed45-2,25,3,0.10714285714285714,0.706,0.34392765389122176,0.8,0.4,1.0,0.0,1.0,identity,0.8,0.6,0,0
reasoning-gym/reasoning-gym-logic-self-reference-hard0292e21f-seed45-0,25,3,0.10714285714285714,0.8186666800000001,0.2806468646062834,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
reasoning-gym/reasoning-gym-logic-self-reference-hard0292e21f-seed45-1,24,4,0.14285714285714285,0.7583333333333333,0.3161179456398443,0.9,0.6,1.0,0.0,1.0,identity,0.9,0.4,0,0
reasoning-gym/reasoning-gym-logic-self-reference-hard0292e21f-seed45-2,24,4,0.14285714285714285,0.6805555416666668,0.34853088109544167,0.8,0.38333325,1.0,0.0,1.0,identity,0.8,0.61666675,0,0
reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-0,25,3,0.10714285714285714,0.914,0.1717672844286711,1.0,0.8,1.0,0.25,1.0,identity,1.0,0.19999999999999996,0,0
reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-1,25,3,0.10714285714285714,0.644,0.40207461994013005,0.8,0.2,1.0,0.0,1.0,identity,0.8,0.8,0,0
reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-2,25,3,0.10714285714285714,0.644,0.42150207591422373,1.0,0.2,1.0,0.0,1.0,identity,1.0,0.8,0,0
reasoning-gym/reasoning-gym-logic-syllogism-hard0292e21f-seed45-0,24,4,0.14285714285714285,0.9249999999999999,0.1613743060919757,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.1613743060919757,0,0
reasoning-gym/reasoning-gym-logic-syllogism-hard0292e21f-seed45-1,24,4,0.14285714285714285,0.9027777916666667,0.22769305927900307,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.22769305927900307,0,0
reasoning-gym/reasoning-gym-logic-syllogism-hard0292e21f-seed45-2,24,4,0.14285714285714285,0.9555555416666666,0.15234793673419056,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.15234793673419056,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-easy00cea0a5-seed45-0,25,3,0.10714285714285714,0.85,0.27999999999999997,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-easy00cea0a5-seed45-1,25,3,0.10714285714285714,0.86666668,0.23551361177931437,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-easy00cea0a5-seed45-2,25,3,0.10714285714285714,0.76,0.3149603149604724,0.8,0.8,1.0,0.0,1.0,identity,0.8,0.19999999999999996,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-hard0292e21f-seed45-0,24,4,0.14285714285714285,0.7888888749999999,0.3119037724549182,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-hard0292e21f-seed45-1,24,4,0.14285714285714285,0.47430554166666666,0.385920596558409,0.4,0.0,0.8,0.0,1.0,identity,0.4,0.8,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-hard0292e21f-seed45-2,25,3,0.10714285714285714,0.6506666400000001,0.3643100255307702,0.8,0.2,1.0,0.0,1.0,identity,0.8,0.8,0,0
replicationbench/abacus__ewald_force_accuracy,28,0,0.0,0.08571428571428572,0.18844151368961312,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.18844151368961312,0,0
replicationbench/abacus__ewald_force_comparison,28,0,0.0,0.16428571428571428,0.3073089252042708,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/abacus__lattice_force_error,28,0,0.0,0.2714285714285714,0.33896601479156213,0.1,0.0,0.6,0.0,1.0,identity,0.1,0.6,0,0
replicationbench/abacus__lcdm_total_force_accuracy,28,0,0.0,0.2982142857142857,0.36215676924531465,0.1,0.0,0.6,0.0,1.0,identity,0.1,0.6,0,0
replicationbench/astm3__cross_modal_photometry_to_spectra_search,28,0,0.0,0.028571428571428574,0.0880630571852711,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.0880630571852711,0,0
replicationbench/astm3__modality_importance_rot_class_accuracy,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/astm3__multimodal_classification_clip,28,0,0.0,0.1142857142857143,0.2294625486315573,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/astm3__photometry_classification_accuracy_no_clip,28,0,0.0,0.3714285714285714,0.3953815000885156,0.2,0.0,0.65,0.0,1.0,identity,0.2,0.65,0,0
replicationbench/astm3__photometry_classification_accuracy_with_clip,28,0,0.0,0.3464285714285715,0.40750297357122156,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
replicationbench/astm3__spectra_classification_accuracy_limited_data_10_percent,28,0,0.0,0.08035714285714286,0.1560330125980017,0.0,0.0,0.05,0.0,0.6,identity,0.0,0.05,0,0
replicationbench/astm3__spectral_similarity_search,28,0,0.0,0.021428571428571432,0.06185895741317419,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.06185895741317419,0,0
replicationbench/bayes_cal__cold_hot_tandem,28,0,0.0,0.14285714285714285,0.31102201510110344,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
replicationbench/bayes_cal__cold_temp,28,0,0.0,0.8410714285714286,0.18853456078991168,0.8,0.8,1.0,0.2,1.0,identity,0.8,0.19999999999999996,0,0
replicationbench/bayes_cal__evidence,28,0,0.0,0.03571428571428571,0.15169114701139505,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.15169114701139505,0,0
replicationbench/bayes_cal__hot_temp,28,0,0.0,0.8357142857142856,0.239365658287372,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
replicationbench/bayes_cal__load_cal,28,0,0.0,0.48571428571428577,0.3602720060833855,0.4,0.15000000000000002,0.8,0.0,1.0,identity,0.4,0.65,0,0
replicationbench/bayes_cal__nwp_set,28,0,0.0,0.014285714285714287,0.07423074889580904,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.07423074889580904,0,0
replicationbench/chandra_representation__2dae_embedding,28,0,0.0,0.03571428571428571,0.10761799409513831,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.10761799409513831,0,0
replicationbench/chandra_representation__2dpca_embedding,28,0,0.0,0.0071428571428571435,0.03711537444790452,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.03711537444790452,0,0
replicationbench/chandra_representation__blackbody_spectral_fit,28,0,0.0,0.3571428571428572,0.3223004049336708,0.4,0.0,0.6,0.0,1.0,identity,0.4,0.6,0,0
replicationbench/chandra_representation__powerlaw_spectral_fit,28,0,0.0,0.30178571428571427,0.2995479161697384,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
replicationbench/disk_ridges__gaia_dr2_all,28,0,0.0,0.1,0.19639610121239318,0.0,0.0,0.05,0.0,0.8,identity,0.0,0.05,0,0
replicationbench/disk_ridges__gaia_dr2_rvs,28,0,0.0,0.22857142857142856,0.254750778573243,0.2,0.0,0.4,0.0,0.8,identity,0.2,0.4,0,0
replicationbench/disk_ridges__peak_mean_vz_all,28,0,0.0,0.07857142857142858,0.19522357669594925,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
replicationbench/disk_ridges__ridge_slope,28,0,0.0,0.17857142857142858,0.32222124481828457,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/disk_ridges__ridges_in_all,28,0,0.0,0.48392857142857143,0.333555941824652,0.45,0.2,0.8,0.0,1.0,identity,0.45,0.6000000000000001,0,0
replicationbench/eht_resolve__eht_reconstruction,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/eht_resolve__eht_ring_orientation_angle,28,0,0.0,0.03571428571428571,0.1315139474251569,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1315139474251569,0,0
replicationbench/eht_resolve__eht_ring_size,28,0,0.0,0.021428571428571432,0.061858957413174195,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.061858957413174195,0,0
replicationbench/eht_resolve__eht_ring_width,28,0,0.0,0.28214285714285714,0.31059110858924127,0.2,0.0,0.525,0.0,1.0,identity,0.2,0.525,0,0
replicationbench/galaxy_manifold__data_preparation,28,0,0.0,0.1142857142857143,0.25872528966106906,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/galaxy_manifold__evolution_tracks,28,0,0.0,0.4767857142857143,0.3816042599663816,0.5,0.15000000000000002,0.8,0.0,1.0,identity,0.5,0.65,0,0
replicationbench/galaxy_manifold__gas_mass_estimation,28,0,0.0,0.08571428571428573,0.24159335036125376,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.24159335036125376,0,0
replicationbench/galaxy_manifold__manifold_plane,28,0,0.0,0.1142857142857143,0.2849991049037144,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2849991049037144,0,0
replicationbench/galaxy_manifold__manifold_recovery,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/galaxy_manifold__morphological_classification,28,0,0.0,0.042857142857142864,0.1635074734608514,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.1635074734608514,0,0
replicationbench/galaxy_manifold__physical_properties,28,0,0.0,0.014285714285714287,0.051507875363771286,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.051507875363771286,0,0
replicationbench/galaxy_manifold__property_prediction,28,0,0.0,0.03571428571428571,0.10761799409513831,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.10761799409513831,0,0
replicationbench/galaxy_manifold__svd_analysis,28,0,0.0,0.049999999999999996,0.18224786888818673,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.18224786888818673,0,0
replicationbench/galaxy_manifold__transformation_matrix,28,0,0.0,0.10714285714285714,0.16459598031147019,0.0,0.0,0.2,0.0,0.6,identity,0.0,0.2,0,0
replicationbench/galaxy_soptics__bcg_identification,28,0,0.0,0.3357142857142857,0.4037452217446452,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
replicationbench/galaxy_soptics__clustering_hyperparameter_optimization,28,0,0.0,0.08571428571428572,0.24159335036125376,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.24159335036125376,0,0
replicationbench/galaxy_soptics__fof_optimization_sdss,28,0,0.0,0.042857142857142864,0.12371791482634838,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.12371791482634838,0,0
replicationbench/galaxy_soptics__millennium_data_extraction,28,0,0.0,0.0071428571428571435,0.03711537444790452,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.03711537444790452,0,0
replicationbench/galaxy_soptics__nyu_vagc_processing,28,0,0.0,0.9214285714285714,0.1718744202216566,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.1718744202216566,0,0
replicationbench/galaxy_soptics__shi_catalog_acquisition,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/galaxy_soptics__soptics_implementation,28,0,0.0,0.15714285714285717,0.31783707801838557,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
replicationbench/galaxy_soptics__soptics_validation_shi,28,0,0.0,0.1357142857142857,0.26754744000468633,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/gw_cosmo__dark_energy,28,0,0.0,0.43750000000000006,0.40633927590482455,0.325,0.0,0.8500000000000001,0.0,1.0,identity,0.325,0.8500000000000001,0,0
replicationbench/gw_cosmo__h0_scaling,28,0,0.0,0.20714285714285716,0.24190991745537282,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
replicationbench/gw_cosmo__measure_combo,28,0,0.0,0.6107142857142857,0.41433189397794,0.8,0.15000000000000002,1.0,0.0,1.0,identity,0.8,0.85,0,0
replicationbench/gw_cosmo__modified_gravity,28,0,0.0,0.7500000000000001,0.32787192621510003,0.9,0.6,1.0,0.0,1.0,identity,0.9,0.4,0,0
replicationbench/gw_nsbh__default_mbh,28,0,0.0,0.16428571428571428,0.3297339682166797,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/gw_nsbh__default_mtov,28,0,0.0,0.0642857142857143,0.169483007395781,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.169483007395781,0,0
replicationbench/gw_nsbh__equal_mass_slope,28,0,0.0,0.14285714285714285,0.2969229955832361,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
replicationbench/gw_nsbh__load_data,28,0,0.0,0.09285714285714286,0.26447869402248025,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.26447869402248025,0,0
replicationbench/gw_nsbh__mass_gap,28,0,0.0,0.18571428571428572,0.287494454249973,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/gw_nsbh__mass_gap_constraint,28,0,0.0,0.19999999999999998,0.32513733362117264,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/gw_nsbh__mtov_spin,28,0,0.0,0.17142857142857146,0.20503857277724746,0.0,0.0,0.4,0.0,0.6,identity,0.0,0.4,0,0
replicationbench/gw_nsbh__mtov_spin_2,28,0,0.0,0.6214285714285713,0.3436746206776974,0.7,0.4,1.0,0.0,1.0,identity,0.7,0.6,0,0
replicationbench/gw_nsbh__spin_constraint,28,0,0.0,0.27142857142857146,0.32607749172895223,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
replicationbench/hubble_trails__classifier_performance,28,0,0.0,0.1642857142857143,0.2978665637427577,0.0,0.0,0.1,0.0,0.8,identity,0.0,0.1,0,0
replicationbench/hubble_trails__satellite_chance_post2020_acis,28,0,0.0,0.34285714285714286,0.3200765214629726,0.30000000000000004,0.0,0.6,0.0,1.0,identity,0.30000000000000004,0.6,0,0
replicationbench/hubble_trails__satellite_chance_post2020_uvis,28,0,0.0,0.13571428571428573,0.24526121019127706,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/hubble_trails__satellite_chance_pre2020_acis,28,0,0.0,0.5321428571428573,0.33386649537606183,0.45,0.2,0.8,0.0,1.0,identity,0.45,0.6000000000000001,0,0
replicationbench/hubble_trails__satellite_chance_pre2020_uvis,28,0,0.0,0.18571428571428572,0.28248171333264555,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
replicationbench/hubble_trails__satellite_fractions,28,0,0.0,0.9285714285714286,0.17083229633001995,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.17083229633001995,0,0
replicationbench/hubble_trails__satellite_fractions_increase,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/lensing_dr6_growth__alens,28,0,0.0,0.46785714285714286,0.40712719268111797,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
replicationbench/lensing_dr6_growth__params,28,0,0.0,0.17142857142857143,0.24907993963089564,0.0,0.0,0.2,0.0,0.8,identity,0.0,0.2,0,0
replicationbench/ls_cal__antenna_temp,28,0,0.0,0.021428571428571432,0.08175373673042571,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.08175373673042571,0,0
replicationbench/ls_cal__cab_temp,28,0,0.0,0.7535714285714287,0.24673893499165536,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
replicationbench/ls_cal__cold_sparam,28,0,0.0,0.1285714285714286,0.2736749151524002,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/ls_cal__hot_temp,28,0,0.0,0.7071428571428571,0.340093024489069,0.8,0.4,1.0,0.0,1.0,identity,0.8,0.6,0,0
replicationbench/ls_cal__nwp,28,0,0.0,0.0071428571428571435,0.03711537444790452,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.03711537444790452,0,0
replicationbench/mars_clouds__dbscan_optimization,28,0,0.0,0.7321428571428571,0.32299222837683994,0.8,0.575,1.0,0.0,1.0,identity,0.8,0.42500000000000004,0,0
replicationbench/mars_clouds__dbscan_test,28,0,0.0,0.2785714285714286,0.2845512041006013,0.2,0.0,0.6,0.0,0.8,identity,0.2,0.6,0,0
replicationbench/muse_outflows__dust_reddening,28,0,0.0,0.04285714285714286,0.15452362609131384,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.15452362609131384,0,0
replicationbench/muse_outflows__electron_density,28,0,0.0,0.03571428571428571,0.1315139474251569,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1315139474251569,0,0
replicationbench/muse_outflows__narrow_and_broad_line_decomposition_for_j080427,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/muse_outflows__outflow_energetics,28,0,0.0,0.09999999999999999,0.24784787961282104,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.24784787961282104,0,0
replicationbench/muse_outflows__voronoi_binning_for_emission_lines_j080427,28,0,0.0,0.15,0.265249208966102,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/trgb_std_candle__aseq_bseq_trgb,28,0,0.0,0.028571428571428574,0.14846149779161807,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.14846149779161807,0,0
replicationbench/trgb_std_candle__fit_aseq_bseq,28,0,0.0,0.1142857142857143,0.3090472521826277,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3090472521826277,0,0
replicationbench/trgb_std_candle__gaia_synthetic_i_trgb,28,0,0.0,0.15,0.28094229198995907,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/trgb_std_candle__med_color_amp,28,0,0.0,0.16428571428571428,0.31646968452679597,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/ver_waves__gaia_breathing_typical,28,0,0.0,0.7285714285714286,0.3080551236121118,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
replicationbench/ver_waves__gaia_rv_sample_size,28,0,0.0,0.9428571428571428,0.191662969499982,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.191662969499982,0,0
replicationbench/ver_waves__solar_height_from_gaia_dr2,28,0,0.0,0.0071428571428571435,0.03711537444790452,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.03711537444790452,0,0
replicationbench/ver_waves__sun_height_corrected,28,0,0.0,0.29285714285714287,0.3138796077531405,0.2,0.0,0.4,0.0,1.0,identity,0.2,0.4,0,0
research-code-bench/advantage-alignment_aa_terms1,23,5,0.17857142857142858,0.3949275217391304,0.43169799719891433,0.2,0.0,0.9,0.0,1.0,identity,0.2,0.9,0,0
research-code-bench/advantage-alignment_aa_terms2,23,5,0.17857142857142858,0.28695652173913044,0.3721901662440468,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
research-code-bench/advantage-alignment_aa_terms3,23,5,0.17857142857142858,0.05217391304347826,0.20614381897616868,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.20614381897616868,0,0
research-code-bench/advantage-alignment_integrated_aa,23,5,0.17857142857142858,0.1710144782608696,0.30061198434756387,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
research-code-bench/advantage-alignment_proximal_surrogate,23,5,0.17857142857142858,0.46956521739130436,0.47770718938505635,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
research-code-bench/diff-transformer_empirical_lambda_init_function,22,6,0.21428571428571427,0.33636363636363636,0.4364583230602838,0.0,0.0,0.9,0.0,1.0,identity,0.0,0.9,0,0
research-code-bench/diff-transformer_groupnorm_with_scaling,23,5,0.17857142857142858,0.3391304347826087,0.418838072305819,0.0,0.0,0.7,0.0,1.0,identity,0.0,0.7,0,0
research-code-bench/diff-transformer_lambda_setup,23,5,0.17857142857142858,0.4695652173913043,0.4813340001077582,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/diff-transformer_multihead_differential_attention,23,5,0.17857142857142858,0.10434782608695652,0.28813985262227637,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.28813985262227637,0,0
research-code-bench/diff-transformer_normalization_setup,23,5,0.17857142857142858,0.19130434782608696,0.33610692330587283,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
research-code-bench/diff-transformer_re-parameterize_lambda,23,5,0.17857142857142858,0.4869565217391304,0.49282181966277405,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/diff-transformer_taking_difference,23,5,0.17857142857142858,0.1217391304347826,0.31616798195996243,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.31616798195996243,0,0
research-code-bench/diffusiondpo_calculate_model_losses,23,5,0.17857142857142858,0.48115943478260875,0.4717964580585505,0.6,0.0,1.0,0.0,1.0,identity,0.6,1.0,0,0
research-code-bench/diffusiondpo_calculate_reference_losses,23,5,0.17857142857142858,0.5043478260869565,0.4894346879815752,0.6,0.0,1.0,0.0,1.0,identity,0.6,1.0,0,0
research-code-bench/diffusiondpo_dpo_loss_computation,23,5,0.17857142857142858,0.4231883913043478,0.4507036698603967,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/diffusiondpo_dpo_loss_formula,23,5,0.17857142857142858,0.4956521739130435,0.47865596328775256,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
research-code-bench/diffusiondpo_implicit_accuracy_metric,23,5,0.17857142857142858,0.3231883913043478,0.40853630324502105,0.0,0.0,0.65,0.0,1.0,identity,0.0,0.65,0,0
research-code-bench/diffusiondpo_loss_computation,23,5,0.17857142857142858,0.3101449130434783,0.3944585692629188,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
research-code-bench/diffusiondpo_raw_model_loss_metric,23,5,0.17857142857142858,0.4956521739130435,0.48227563909085375,0.6,0.0,1.0,0.0,1.0,identity,0.6,1.0,0,0
research-code-bench/diffusiondpo_raw_ref_loss,23,5,0.17857142857142858,0.5217391304347826,0.4995271866554807,1.0,0.0,1.0,0.0,1.0,identity,1.0,1.0,0,0
research-code-bench/diffusiondpo_sft_loss,23,5,0.17857142857142858,0.5043478260869565,0.4858683493808345,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
research-code-bench/dyt_alpha,23,5,0.17857142857142858,0.4550724782608696,0.4700301932053773,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/dyt_bias,23,5,0.17857142857142858,0.5130434782608696,0.49282181966277405,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
research-code-bench/dyt_channel_split,23,5,0.17857142857142858,0.42608695652173917,0.44645209227803256,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/dyt_channels_first,23,5,0.17857142857142858,0.43768117391304356,0.44126568251167175,0.4,0.0,0.9,0.0,1.0,identity,0.4,0.9,0,0
research-code-bench/dyt_channels_last,23,5,0.17857142857142858,0.45217391304347826,0.45765903885011355,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
research-code-bench/dyt_forward,23,5,0.17857142857142858,0.3304347826086957,0.4437339416408025,0.0,0.0,0.9,0.0,1.0,identity,0.0,0.9,0,0
research-code-bench/dyt_init,22,6,0.21428571428571427,0.49090909090909096,0.492589715787057,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
research-code-bench/dyt_tanh,23,5,0.17857142857142858,0.5130434782608696,0.49282181966277405,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
research-code-bench/dyt_weight,23,5,0.17857142857142858,0.5130434782608696,0.49282181966277405,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
research-code-bench/eomt_activation,23,5,0.17857142857142858,0.5130434782608696,0.49282181966277405,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
research-code-bench/eomt_add_query_tokens,23,5,0.17857142857142858,0.39710147826086956,0.4502187557625032,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
research-code-bench/eomt_apply_masking_probability,23,5,0.17857142857142858,0.4608695652173913,0.47341417700230265,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/eomt_calculate_upscale_parameters,23,5,0.17857142857142858,0.43478260869565216,0.4478049805072603,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
research-code-bench/eomt_convolution_1,22,6,0.21428571428571427,0.22727272727272724,0.35314408362827326,0.0,0.0,0.35000000000000003,0.0,1.0,identity,0.0,0.35000000000000003,0,0
research-code-bench/eomt_convolution_2,22,6,0.21428571428571427,0.1272727272727273,0.25968830649246727,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.25968830649246727,0,0
research-code-bench/eomt_create_attention_mask,22,6,0.21428571428571427,0.18181818181818182,0.31857119032609504,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
research-code-bench/eomt_custom_attention_mechanism,22,6,0.21428571428571427,0.3045454545454546,0.4005419881829128,0.0,0.0,0.575,0.0,1.0,identity,0.0,0.575,0,0
research-code-bench/eomt_disable_attention_mask,22,6,0.21428571428571427,0.10909090909090909,0.28747978728803447,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.28747978728803447,0,0
research-code-bench/eomt_eomt_initialization,22,6,0.21428571428571427,0.14545454545454548,0.30260576321987703,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.30260576321987703,0,0
research-code-bench/eomt_extract_query_key_value,22,6,0.21428571428571427,0.4727272727272727,0.4882080575308201,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
research-code-bench/eomt_extract_query_tokens,22,6,0.21428571428571427,0.41818181818181815,0.4744723036618141,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
research-code-bench/eomt_final_prediction,22,6,0.21428571428571427,0.4454545454545454,0.4745593867686614,0.1,0.0,1.0,0.0,1.0,identity,0.1,1.0,0,0
research-code-bench/eomt_forward_pass,22,6,0.21428571428571427,0.24545454545454548,0.3713945130148272,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
research-code-bench/eomt_generate_class_logits,22,6,0.21428571428571427,0.49090909090909096,0.492589715787057,0.4,0.0,1.0,0.0,1.0,identity,0.4,1.0,0,0
